语料ID,文本,产品名称,年份,产品ID,情感得分,出现频次,产品热度总分,产品热度,产品类型判断文本,产品类型
旅游攻略-1022,茂名 浮 山岭 游记 一直 关注 游记 没有 找 一种 比较 全面 现在 游记 较为简单 很多 几张 美照 几句话 一带而过 一直 想 做 一篇 比较 全面 游记 理想 一个 小白 轻松 出行 第一次 写 游记 请 大神 指正 多多 包涵 一直 生活 广东 粤西 区域 从小 一颗 游玩 心 人到中年 一点点 时间 精力 完成 年少 情怀 主要 年轻 穷 粤西 地区 历史 景点 网红 景点 外 很多 人才 知晓 景点 风景如画 景点 往往 口口相传 真正 去过 向往 这种 商化 程度 低 保留 原始 景观 风土人情 往后 游玩 这种 类型 居多 希望 带给 想来 粤西 游玩 同志 新思路 前提 必须 一辆车 地点 广东 茂名市 电白县 目的地 根子 镇浮 山岭 导航 点 五马 归槽 茂名 电白 高德 出行 方式 自驾 难度 系数 轿车 城市 景区 亮点 风车 山 俯瞰 城市 适合 人群 聚会 恋爱 露营 发呆 全家 出行 游玩 时间 半天 是否 门票 否 本次 出行 地点 位于 广东省 粤西 地区 茂名市 根子 镇 浮 山岭 山岭 到处 风车 海拔 约 米 之前 经常 走湛汕 高速 见到 很多 发电 风车 聚集 山岭 见到 整个 山脉 植物 相对 茂盛 原始 见到 有车 山路 中 行走 风车 发电 地方 肯定 路 浮 山岭 地方 做 较为 详细 了解 浮 山岭 二个 景点 一个 冼 太庙 一个 风车 山 二个 景点 必须 看看 走起 湛江 出发 之前 做 攻略 时 卫星 图上 看到 浮 山岭 个点 五马 归槽 卫星 图上 正在 风车 山 中间 位置 点 本次 导航 点 湛江 自驾 出行 用高德 地图搜索 地点 五马 归槽 地点 茂名 电白 全程 公里 约个 小时 一家人 齐刷刷 出发 走湛汕 高速 高速 点 根子 镇下 高速 约 公里 左右 到达 目的地 根子 镇 以前 没有 来过 整个 镇 围山 小镇 风景 超级 美丽 道路 二旁 楼房 新 多数 新 建房 小洋房 街上 很多 写 卖 豆饼 广告牌 粤西 豆饼 绿豆 饼 下图 做菜 简单 说 煎 豆腐 玩 饭点 没 品尝 后面 上网 知道 根子 镇 荔枝 出名 没有 试到 只能 留点 念想 下次 接下来 剩余 公里 本次 自驾游 兴奋点 高速 开 公里 左右 走上 山路 即县 道 县 道 水泥 地面 驾驶 起来 轻松 车 说 兴奋 县 道 围山 而建 一边 开 一边 看到 镇上 全景 整体 感受 景观 层层 递进 车道 坡道 高 加上 会 经常 会 车 驾驶员 不要 关注 美景 小心 开车 会 一个 分 岔路 一边 上山 一边 冼 太庙 选择 先 上山 后面 冼 太庙 车开 图 分支 点要 注意 见到 风电 山路 封闭 这条 路上 风车 山 是不是 会 封闭 不清楚 开 开 这段 路 更加 小心 点 风景 依久 美 路 很窄 会车 靠边 停 车辆 弯道 很大 一定 先 鸣笛 经常 牛群 出落 一定 小心 小心 开 很多 图片 行车 记录仪 截图 下次 改进 哈先 凑合 看吧 终于 五马 归槽 平台 一个 分支 路口 号 号 点 路线 沿路 直上 终于 来到 号点 路边 第一个 风车 号 风车 有个 停车 平台 下车 拍拍 拍 平台 有个 好处 风 没有 适合 小朋友 老人 家庭 长时间 山顶 风车 风太大 适合 老幼 人群 长待 图 号 点 玩完 上车 继续 沿足 上山 一段 提醒 一下 畏高 朋友 车 行驶 一段 不要 往下 一段路 已经 高 看到 整体 镇区 湛汕 高速 车流 我家 夫人 车里 已经 畏高 昆虫 冷热 症 一段 记录仪 视频 感受 到达 号点 号 风车 已经 山顶 基本上 是度 俯瞰 全城 东南西北 四向 无遮挡 风车 底下 很多 停车 地方 下车 一看 离云 距离 已经 很近 孤闻 寡陋 大地 脚下 感觉 油然而生 开启 遛 娃 拍照 模式 号 点玩 近 一个多 小时 风 大都 吹 有点 不适 决定 出发 一个点 号点 有个 小山坡 坡度 很小 适合 全家人 爬 小山坡 一个 游玩 胜地 拍照 小团体 活动 容纳 小心 别滚 下山 注意 二点 山顶 风大 阳光 做好 防风 防晒 准备 特别 老人 小孩 俺家 小孩 回来 那晚 发烧 吹 一个多 小时 头痛 最好 带 帽子 山上 蚊虫 比较 准备 蚊 怕水 特别 女士 皮糙肉厚 请 略过 一个点 是从 五马 归槽 一个 方向 号 点 请 上面 图片 方向 路 一直 开 突然 看到 风车 边上 小山坡 有人 架起 帐篷 野餐 幸福感 满满 下次 一定 带上 食物 呆 一天 想必 奇乐 无穷 来到 号点 号 风车 已经 有人 搭 大帐篷 准备 今晚 露营 地方 真的 特别 适合 露营 南有 小山坡 适合 玩乐 档 风北有 一个 草坪 摆 桌子 烧烤 一条 路 开上来 点 下面 开车 来往 看不到 上面 情况 想像 地方 独立 确实 最佳 露营 点 当时 露营 台车 左右 一大群 婴儿 小朋友 景观 无遮挡 草坪 摆 桌子 煮水 喝茶 太 羡慕 下次 试试 号点 有人 露营 没有 逗留 直接 一站 下山 驾驶 真的 印证 那句 老话 上山 容易 下山 难 下山 驾驶 考验 刹车 质量 整体 下山 刹车 过热 几段 路 挂 自动 一档 控制 速度 山脚 闻到 一股 异味 刹车 皮 过热 产生 下山 驾驶 注意 一段 感受 冼 太庙 导航 搜索 冼 太庙 即可 路线 冼 太庙 一个 祭祀 地方 位于 浮 山岭 东边 本次 到此一游 没有 下车 车上 转 一转 冼 太庙 这条 路 属于 旧 路上 山 坡度 更大 开车 小心 路 二边 很多 新 自建房 自建房 依山 建都 有个 院子 挺 特色 冼 太庙 途中 路过 一家 餐馆老板 广告费 招牌 醒目 豆饼 田鸭 土特产 吃 计划 带 家人 电 白吃 鸭 粥 放弃 吃饭 以后 朋友 吃 记得 说 一下 味道 吃货 一名 最后 今天 浮 山岭 游程 告一段落 第一次 写 游记 出游 匆忙 很多 图片 记录仪 拍摄 太 清晰 文章 表达 错误 地方 请 大方 指出 再见 咯 下次 再来 啰 女儿 口头禅,浮山岭,2019,ID9293,0.051839464882943144,2,6.103678929765886,2.0524705106579917e-05,旅游攻略-1022 茂名 浮 山岭 游记 一直 关注 游记 没有 找 一种 比较 全面 现在 游记 较为简单 很多 几张 美照 几句话 一带而过 一直 想 做 一篇 比较 全面 游记 理想 一个 小白 轻松 出行 第一次 写 游记 请 大神 指正 多多 包涵 一直 生活 广东 粤西 区域 从小 一颗 游玩 心 人到中年 一点点 时间 精力 完成 年少 情怀 主要 年轻 穷 粤西 地区 历史 景点 网红 景点 外 很多 人才 知晓 景点 风景如画 景点 往往 口口相传 真正 去过 向往 这种 商化 程度 低 保留 原始 景观 风土人情 往后 游玩 这种 类型 居多 希望 带给 想来 粤西 游玩 同志 新思路 前提 必须 一辆车 地点 广东 茂名市 电白县 目的地 根子 镇浮 山岭 导航 点 五马 归槽 茂名 电白 高德 出行 方式 自驾 难度 系数 轿车 城市 景区 亮点 风车 山 俯瞰 城市 适合 人群 聚会 恋爱 露营 发呆 全家 出行 游玩 时间 半天 是否 门票 否 本次 出行 地点 位于 广东省 粤西 地区 茂名市 根子 镇 浮 山岭 山岭 到处 风车 海拔 约 米 之前 经常 走湛汕 高速 见到 很多 发电 风车 聚集 山岭 见到 整个 山脉 植物 相对 茂盛 原始 见到 有车 山路 中 行走 风车 发电 地方 肯定 路 浮 山岭 地方 做 较为 详细 了解 浮 山岭 二个 景点 一个 冼 太庙 一个 风车 山 二个 景点 必须 看看 走起 湛江 出发 之前 做 攻略 时 卫星 图上 看到 浮 山岭 个点 五马 归槽 卫星 图上 正在 风车 山 中间 位置 点 本次 导航 点 湛江 自驾 出行 用高德 地图搜索 地点 五马 归槽 地点 茂名 电白 全程 公里 约个 小时 一家人 齐刷刷 出发 走湛汕 高速 高速 点 根子 镇下 高速 约 公里 左右 到达 目的地 根子 镇 以前 没有 来过 整个 镇 围山 小镇 风景 超级 美丽 道路 二旁 楼房 新 多数 新 建房 小洋房 街上 很多 写 卖 豆饼 广告牌 粤西 豆饼 绿豆 饼 下图 做菜 简单 说 煎 豆腐 玩 饭点 没 品尝 后面 上网 知道 根子 镇 荔枝 出名 没有 试到 只能 留点 念想 下次 接下来 剩余 公里 本次 自驾游 兴奋点 高速 开 公里 左右 走上 山路 即县 道 县 道 水泥 地面 驾驶 起来 轻松 车 说 兴奋 县 道 围山 而建 一边 开 一边 看到 镇上 全景 整体 感受 景观 层层 递进 车道 坡道 高 加上 会 经常 会 车 驾驶员 不要 关注 美景 小心 开车 会 一个 分 岔路 一边 上山 一边 冼 太庙 选择 先 上山 后面 冼 太庙 车开 图 分支 点要 注意 见到 风电 山路 封闭 这条 路上 风车 山 是不是 会 封闭 不清楚 开 开 这段 路 更加 小心 点 风景 依久 美 路 很窄 会车 靠边 停 车辆 弯道 很大 一定 先 鸣笛 经常 牛群 出落 一定 小心 小心 开 很多 图片 行车 记录仪 截图 下次 改进 哈先 凑合 看吧 终于 五马 归槽 平台 一个 分支 路口 号 号 点 路线 沿路 直上 终于 来到 号点 路边 第一个 风车 号 风车 有个 停车 平台 下车 拍拍 拍 平台 有个 好处 风 没有 适合 小朋友 老人 家庭 长时间 山顶 风车 风太大 适合 老幼 人群 长待 图 号 点 玩完 上车 继续 沿足 上山 一段 提醒 一下 畏高 朋友 车 行驶 一段 不要 往下 一段路 已经 高 看到 整体 镇区 湛汕 高速 车流 我家 夫人 车里 已经 畏高 昆虫 冷热 症 一段 记录仪 视频 感受 到达 号点 号 风车 已经 山顶 基本上 是度 俯瞰 全城 东南西北 四向 无遮挡 风车 底下 很多 停车 地方 下车 一看 离云 距离 已经 很近 孤闻 寡陋 大地 脚下 感觉 油然而生 开启 遛 娃 拍照 模式 号 点玩 近 一个多 小时 风 大都 吹 有点 不适 决定 出发 一个点 号点 有个 小山坡 坡度 很小 适合 全家人 爬 小山坡 一个 游玩 胜地 拍照 小团体 活动 容纳 小心 别滚 下山 注意 二点 山顶 风大 阳光 做好 防风 防晒 准备 特别 老人 小孩 俺家 小孩 回来 那晚 发烧 吹 一个多 小时 头痛 最好 带 帽子 山上 蚊虫 比较 准备 蚊 怕水 特别 女士 皮糙肉厚 请 略过 一个点 是从 五马 归槽 一个 方向 号 点 请 上面 图片 方向 路 一直 开 突然 看到 风车 边上 小山坡 有人 架起 帐篷 野餐 幸福感 满满 下次 一定 带上 食物 呆 一天 想必 奇乐 无穷 来到 号点 号 风车 已经 有人 搭 大帐篷 准备 今晚 露营 地方 真的 特别 适合 露营 南有 小山坡 适合 玩乐 档 风北有 一个 草坪 摆 桌子 烧烤 一条 路 开上来 点 下面 开车 来往 看不到 上面 情况 想像 地方 独立 确实 最佳 露营 点 当时 露营 台车 左右 一大群 婴儿 小朋友 景观 无遮挡 草坪 摆 桌子 煮水 喝茶 太 羡慕 下次 试试 号点 有人 露营 没有 逗留 直接 一站 下山 驾驶 真的 印证 那句 老话 上山 容易 下山 难 下山 驾驶 考验 刹车 质量 整体 下山 刹车 过热 几段 路 挂 自动 一档 控制 速度 山脚 闻到 一股 异味 刹车 皮 过热 产生 下山 驾驶 注意 一段 感受 冼 太庙 导航 搜索 冼 太庙 即可 路线 冼 太庙 一个 祭祀 地方 位于 浮 山岭 东边 本次 到此一游 没有 下车 车上 转 一转 冼 太庙 这条 路 属于 旧 路上 山 坡度 更大 开车 小心 路 二边 很多 新 自建房 自建房 依山 建都 有个 院子 挺 特色 冼 太庙 途中 路过 一家 餐馆老板 广告费 招牌 醒目 豆饼 田鸭 土特产 吃 计划 带 家人 电 白吃 鸭 粥 放弃 吃饭 以后 朋友 吃 记得 说 一下 味道 吃货 一名 最后 今天 浮 山岭 游程 告一段落 第一次 写 游记 出游 匆忙 很多 图片 记录仪 拍摄 太 清晰 文章 表达 错误 地方 请 大方 指出 再见 咯 下次 再来 啰 女儿 口头禅,景区
景区评论-1112,全国 三大 人工 水库 里面 景色宜人 空气清新 建库 历史 展馆 免费 开放 出 展馆 继续 水库 坝边 走 会 来到 放生 台 从主 库区 放生 台 之间 沿途 极具 特色 鱼头汤 林中 烧烤 野炊 活动,鹤地水库风景区,2018,ID8189,0.05172413793103448,2,6.103448275862069,2.0523929491838057e-05,景区评论-1112 全国 三大 人工 水库 里面 景色宜人 空气清新 建库 历史 展馆 免费 开放 出 展馆 继续 水库 坝边 走 会 来到 放生 台 从主 库区 放生 台 之间 沿途 极具 特色 鱼头汤 林中 烧烤 野炊 活动,景区
酒店评论-1386,非常 气派 地理位置 不错 看得出 酒店 曾经 非常 辉煌 高铁 站 近 地下 停车 酷 路面 车位 挺 保安 会 帮 看车 附近 洗车 厂,华海酒店(茂名高铁站店),2019,ID7370,0.05128205128205128,2,6.102564102564102,2.052095630199424e-05,酒店评论-1386 非常 气派 地理位置 不错 看得出 酒店 曾经 非常 辉煌 高铁 站 近 地下 停车 酷 路面 车位 挺 保安 会 帮 看车 附近 洗车 厂,酒店
景区评论-1355,大通 街 赤坎 老城 核心 街道 曾经 湛江 商贸 发达 地域 赤坎区 原 海边 古商小埠 早 宋代 已成 雏形 清康熙 年 解间 除长 达 余年 海禁 海运 商贸 迅速 发展 闽浙 广潮 琼崖 商户 纷纷 海上 赤坎 经商 高雷 一带 商人 陆路 接踵而至 贸易 赤坎 逐渐 形成 繁荣 商埠,大通街,2019,ID8432,0.04878048780487805,2,6.097560975609756,2.0504132398487792e-05,景区评论-1355 大通 街 赤坎 老城 核心 街道 曾经 湛江 商贸 发达 地域 赤坎区 原 海边 古商小埠 早 宋代 已成 雏形 清康熙 年 解间 除长 达 余年 海禁 海运 商贸 迅速 发展 闽浙 广潮 琼崖 商户 纷纷 海上 赤坎 经商 高雷 一带 商人 陆路 接踵而至 贸易 赤坎 逐渐 形成 繁荣 商埠,景区
景区评论-1361,刺激 非常 好玩 非常 安全 表演 异国 风味 期待 下次,鼎龙湾德萨斯水世界,2019,ID8438,0.047619047619047616,2,6.095238095238095,2.0496321300431222e-05,景区评论-1361 刺激 非常 好玩 非常 安全 表演 异国 风味 期待 下次,景区
景区评论-1534,去过 很多 水上 世界 中规中矩 没有 玩过 玩玩 挺不错 没 完全 建设 好过 时间 应该 会 很多 沙滩 挺 干净,鼎龙湾德萨斯水世界,2019,ID8611,0.046511627906976744,2,6.093023255813954,2.0488873509261008e-05,景区评论-1534 去过 很多 水上 世界 中规中矩 没有 玩过 玩玩 挺不错 没 完全 建设 好过 时间 应该 会 很多 沙滩 挺 干净,景区
餐饮评论-1017,不错 好吃 辣 一点 行 正宗 重庆 烤鱼 约斤 份,喜相逢渝洲川菜酒楼（东方大道店）,2018,ID17,0.041666666666666664,2,6.083333333333333,2.045628942289132e-05,餐饮评论-1017 不错 好吃 辣 一点 行 正宗 重庆 烤鱼 约斤 份,特色餐饮
景区评论-1141,孔子 文化城 位于 湛江市 遂溪县 城 西南 方向 总面积 约亩 文化城 孔古石 南门 区 东门 区 十个 区域 组成 集 旅游观光 文化教育 休闲 度假 体验 生态 虔诚 朝拜 一体 体现 恢宏 大气 生态 特色 进入 城内 一条 朝圣 大道 牌坊 屹立 大地 道 冠 古今 体现 出 古人 十分 尊敬 孔子 拜师学艺 艰辛 要求 学 决心 孔子 中国 古代 著名 思想家 教育家 开创 私人 讲学 风气 倡导 仁义 礼智信 儒家 学派 创始人 儒家思想 中国 世界 深远 影响 孔子 列为 世界 十大 文化名人 首 孔子 文化城 打造 意在 重现 儒家文化 这一 经典 人文景观 城内 建筑物 包括 候车亭 码头 亭 大小 桥梁 均 仿古 建筑,遂溪孔子文化城,2018,ID8218,0.038461538461538464,2,6.076923076923077,2.0434733796523678e-05,景区评论-1141 孔子 文化城 位于 湛江市 遂溪县 城 西南 方向 总面积 约亩 文化城 孔古石 南门 区 东门 区 十个 区域 组成 集 旅游观光 文化教育 休闲 度假 体验 生态 虔诚 朝拜 一体 体现 恢宏 大气 生态 特色 进入 城内 一条 朝圣 大道 牌坊 屹立 大地 道 冠 古今 体现 出 古人 十分 尊敬 孔子 拜师学艺 艰辛 要求 学 决心 孔子 中国 古代 著名 思想家 教育家 开创 私人 讲学 风气 倡导 仁义 礼智信 儒家 学派 创始人 儒家思想 中国 世界 深远 影响 孔子 列为 世界 十大 文化名人 首 孔子 文化城 打造 意在 重现 儒家文化 这一 经典 人文景观 城内 建筑物 包括 候车亭 码头 亭 大小 桥梁 均 仿古 建筑,景区
景区评论-1281,特呈岛 温泉 度假村 位于 岛 上面 定 房间 直接 码头 有车 过来 会 比较 方便 没有 过来 度假村 里面 玩 收费 块钱 一个 里面 蛮大 景观 相当 不错 其实 里面 酒店 客房 不算 特别 贵 比较 适合 夏天 过来 或者说 冬天 春秋 会 有时候 会 下雨,特呈岛温泉度假村,2019,ID8358,0.030927835051546393,2,6.061855670103093,2.038406696341211e-05,景区评论-1281 特呈岛 温泉 度假村 位于 岛 上面 定 房间 直接 码头 有车 过来 会 比较 方便 没有 过来 度假村 里面 玩 收费 块钱 一个 里面 蛮大 景观 相当 不错 其实 里面 酒店 客房 不算 特别 贵 比较 适合 夏天 过来 或者说 冬天 春秋 会 有时候 会 下雨,景区
景区评论-1221,一个 普通 海岛 景点 休闲 渡假 浸个 温泉 服务 外围 景点 可看,特呈岛温泉度假村,2018,ID8298,0.030303030303030304,2,6.0606060606060606,2.0379864929406047e-05,景区评论-1221 一个 普通 海岛 景点 休闲 渡假 浸个 温泉 服务 外围 景点 可看,景区
景区评论-1157,湛江 新 八景 湛江 东海岛 东出 太平洋 南下 东南亚 西倚 大西南 中国 大西南 金三角 经济区 进出口 咽喉 据说 一条 公里 长 海滩 意大利 黄金 海滩 媲美 试着 走 一下 太长 没 走 完 东海岛 龙舞 东方 一绝 之称 一下 名不虚传,东海岛,2018,ID8234,0.02702702702702703,2,6.054054054054054,2.0357832642995878e-05,景区评论-1157 湛江 新 八景 湛江 东海岛 东出 太平洋 南下 东南亚 西倚 大西南 中国 大西南 金三角 经济区 进出口 咽喉 据说 一条 公里 长 海滩 意大利 黄金 海滩 媲美 试着 走 一下 太长 没 走 完 东海岛 龙舞 东方 一绝 之称 一下 名不虚传,景区
景区评论-1524,装修 玩 不能 玩 安全带 意识 不强 景点 玩 规定 年龄 感觉 重要 服务 人员 服务 不怎么 到位 需要 加强 管理,田园寨,2019,ID8601,0.023255813953488372,2,6.046511627906977,2.0332469894686496e-05,景区评论-1524 装修 玩 不能 玩 安全带 意识 不强 景点 玩 规定 年龄 感觉 重要 服务 人员 服务 不怎么 到位 需要 加强 管理,景区
景区评论-1525,赤坎 大通 街 湛江 古老 商业街 广东省 湛江 古老 街道 古老 渡街 相接 见证 赤坎区 古 商埠 沧桑 珍贵 化石 赤坎区 一定 大通 街 看看 过去 赤坎 景色,大通街,2019,ID8602,0.02,2,6.04,2.0310573388646066e-05,景区评论-1525 赤坎 大通 街 湛江 古老 商业街 广东省 湛江 古老 街道 古老 渡街 相接 见证 赤坎区 古 商埠 沧桑 珍贵 化石 赤坎区 一定 大通 街 看看 过去 赤坎 景色,景区
景区评论-1151,今年 月 中旬 时 去过 当时 沙雕 展才 进去 沙雕 展 没 目测 一个 美丽 海滩 这是 一个 新 楼盘 沙滩 整理 干净 开阔 人不多 布置 比较 风情 漂亮 应该 设施 比较完善 中心 区域 比较 远 感觉 住 会 孤独 有车 还好 下次 会 试试 游泳,保利银滩浴场,2018,ID8228,0.011494252873563218,2,6.022988505747127,2.0253369216051112e-05,景区评论-1151 今年 月 中旬 时 去过 当时 沙雕 展才 进去 沙雕 展 没 目测 一个 美丽 海滩 这是 一个 新 楼盘 沙滩 整理 干净 开阔 人不多 布置 比较 风情 漂亮 应该 设施 比较完善 中心 区域 比较 远 感觉 住 会 孤独 有车 还好 下次 会 试试 游泳,景区
景区评论-1313,国庆节 收费 没太多 游乐 项目 景色 美 景区 悠闲,旺同公园,2019,ID8390,0.0,2,6.0,2.0176066280111985e-05,景区评论-1313 国庆节 收费 没太多 游乐 项目 景色 美 景区 悠闲,景区
景区评论-1347,历史 总是 无情地 见证 地理 变迁 之前 做 功课 知道 一个 远离 县级 高州市 村庄 竟是 号称 粤西 第一 高凉 郡 曾经 之郡治 所在地 如今 复建 西 城门 看不出 太多 痕迹 村落 边有 残垣 坑 沟 据说 旧 城墙 护城河 遗址 村落 中心 有座 很大 庙宇 号称 中华 第一 冼 太庙 当年 曾经 非常 辉煌,长坡旧城,2019,ID8424,0.0,2,6.0,2.0176066280111985e-05,景区评论-1347 历史 总是 无情地 见证 地理 变迁 之前 做 功课 知道 一个 远离 县级 高州市 村庄 竟是 号称 粤西 第一 高凉 郡 曾经 之郡治 所在地 如今 复建 西 城门 看不出 太多 痕迹 村落 边有 残垣 坑 沟 据说 旧 城墙 护城河 遗址 村落 中心 有座 很大 庙宇 号称 中华 第一 冼 太庙 当年 曾经 非常 辉煌,景区
景区评论-1366,白水 瀑布 位于 阳江 阳春市 八甲 镇 多公里 外 崇山峻岭 中 瀑布 垂直 落差 达米 犹如 一匹 长长的 白练 飘 挂 高山 林海 当中 下数 飞泻 瀑布 迭 叠成 层次 称为 十三 迭 瀑布 泻下 深潭 叫响 水潭 传说 响 水潭 晴天 时 突然 发出 一种 响声 即将 放晴 下游 这种 玩意 鸭 钓 螃蟹,白水瀑布,2019,ID8443,0.0,2,6.0,2.0176066280111985e-05,景区评论-1366 白水 瀑布 位于 阳江 阳春市 八甲 镇 多公里 外 崇山峻岭 中 瀑布 垂直 落差 达米 犹如 一匹 长长的 白练 飘 挂 高山 林海 当中 下数 飞泻 瀑布 迭 叠成 层次 称为 十三 迭 瀑布 泻下 深潭 叫响 水潭 传说 响 水潭 晴天 时 突然 发出 一种 响声 即将 放晴 下游 这种 玩意 鸭 钓 螃蟹,景区
景区评论-1255,沉船 讲 历史 沙滩,保利·南海１号展览馆,2019,ID8332,0.0,2,6.0,2.0176066280111985e-05,景区评论-1255 沉船 讲 历史 沙滩,景区
酒店评论-1299,感觉 还好 下单 看错 双人床 房 看成 双人房 整体 不错,星悦酒店(茂名文化广场店),2019,ID7283,0.0,2,6.0,2.0176066280111985e-05,酒店评论-1299 感觉 还好 下单 看错 双人床 房 看成 双人房 整体 不错,酒店
景区评论-1489,只能 山脚 水电站 封路 进,白水瀑布,2019,ID8566,0.0,2,6.0,2.0176066280111985e-05,景区评论-1489 只能 山脚 水电站 封路 进,景区
景区评论-1263,特呈岛 如今 变化 门票 方面 现场 购票 元 一张 携程 购票 最低 可达元 网络 购票 元 必须 提前 一个 小时 购票 学生票 儿童 老 人均 享受 现场 购票 元 优惠 游船 分钟 一班 约 乘坐 近 百余 人次 岛上 酒店 淡季 约元 一晚 旺季 价格 小吃 岛上 租赁 自行车 骑游 单人 车 双人 车 家庭 车四人车 价格 约 元 骑游 小时 左右 岛上 两个 村庄 享受 温泉 晚上 建议 游玩 时间 小时 包含 乘船 排队 如遇 恶劣 天气 会 航班 减少 船次,特呈岛,2019,ID8340,-0.006493506493506494,2,5.987012987012987,2.0132395140977545e-05,景区评论-1263 特呈岛 如今 变化 门票 方面 现场 购票 元 一张 携程 购票 最低 可达元 网络 购票 元 必须 提前 一个 小时 购票 学生票 儿童 老 人均 享受 现场 购票 元 优惠 游船 分钟 一班 约 乘坐 近 百余 人次 岛上 酒店 淡季 约元 一晚 旺季 价格 小吃 岛上 租赁 自行车 骑游 单人 车 双人 车 家庭 车四人车 价格 约 元 骑游 小时 左右 岛上 两个 村庄 享受 温泉 晚上 建议 游玩 时间 小时 包含 乘船 排队 如遇 恶劣 天气 会 航班 减少 船次,景区
景区评论-1278,值得一看 南海舰队 湛江 基地 沿江 一至 八号 码头 看到 坦克 登陆舰 大型 补给舰 导弹 驱逐舰 导弹 护卫舰 一堂 国防 教育课 湛江港 矿砂 装卸 码头 粮食 装卸 码头 油 码头 两个 岛屿 雄伟 跨江 大桥 唯一 欠缺 市区 缺乏 直达 码头 公交车 建议 开通 市中心 湖光 岩 联通 公交车,湛江红嘴鸥游船,2019,ID8355,-0.013513513513513514,2,5.972972972972973,2.008518309867004e-05,景区评论-1278 值得一看 南海舰队 湛江 基地 沿江 一至 八号 码头 看到 坦克 登陆舰 大型 补给舰 导弹 驱逐舰 导弹 护卫舰 一堂 国防 教育课 湛江港 矿砂 装卸 码头 粮食 装卸 码头 油 码头 两个 岛屿 雄伟 跨江 大桥 唯一 欠缺 市区 缺乏 直达 码头 公交车 建议 开通 市中心 湖光 岩 联通 公交车,景区
景区评论-1538,太多 攻略 介绍 没有 涉及 坐船去 其实 车客 渡 每个 元 快船 元 错过 航班 坐 私人 快艇 元上 岛 租 一辆 电瓶车 比较 码头 便宜 一点 偷渡 上岸 点租 元 岛上 没有 吃 带,特呈岛,2019,ID8615,-0.02631578947368421,2,5.947368421052632,1.9999083242567146e-05,景区评论-1538 太多 攻略 介绍 没有 涉及 坐船去 其实 车客 渡 每个 元 快船 元 错过 航班 坐 私人 快艇 元上 岛 租 一辆 电瓶车 比较 码头 便宜 一点 偷渡 上岸 点租 元 岛上 没有 吃 带,景区
